seq,mode,x,y,z,xo,yo,zo
604,0,32768,0,-46208,-19681,-26200,-1
605,0,32768,0,-46176,-19640,-26230,0
606,0,32768,0,-46144,-19600,-26260,0
607,0,32768,0,-46112,-19560,-26290,0
608,0,32768,0,-46080,-19520,-26319,0
609,0,32768,0,-46048,-19480,-26349,0
610,0,32768,0,-46016,-19440,-26379,0
611,0,32768,0,-45984,-19398,-26410,-1
612,0,32768,0,-45952,-19358,-26439,0
613,0,32768,0,-45920,-19317,-26469,0
614,0,32768,0,-45888,-19277,-26498,0
615,0,32768,0,-45856,-19237,-26527,0
616,0,32768,0,-45824,-19195,-26558,-1
617,0,32768,0,-45792,-19154,-26587,0
618,0,32768,0,-45760,-19114,-26616,0
619,0,32768,0,-45728,-19073,-26645,0
620,0,32768,0,-45696,-19032,-26674,0
621,0,32768,0,-45664,-18991,-26703,0
622,0,32768,0,-45632,-18951,-26732,0
623,0,32768,0,-45600,-18910,-26761,1
624,0,32768,0,-45568,-18867,-26791,-1
625,0,32768,0,-45536,-18827,-26820,0
626,0,32768,0,-45504,-18786,-26849,0
627,0,32768,0,-45472,-18745,-26877,0
628,0,32768,0,-45440,-18703,-26906,0
629,0,32768,0,-45408,-18663,-26934,0
630,0,32768,0,-45376,-18621,-26963,0
631,0,32768,0,-45344,-18580,-26991,1
632,0,32768,0,-45312,-18537,-27020,-1
633,0,32768,0,-45280,-18496,-27049,0
634,0,32768,0,-45248,-18455,-27077,0
635,0,32768,0,-45216,-18414,-27105,0
636,0,32768,0,-45184,-18372,-27133,0
637,0,32768,0,-45152,-18331,-27161,0
638,0,32768,0,-45120,-18289,-27189,1
639,0,32768,0,-45088,-18246,-27218,-1
640,0,32768,0,-45056,-18205,-27246,0
641,0,32768,0,-45024,-18163,-27274,0
642,0,32768,0,-44992,-18121,-27301,0
643,0,32768,0,-44960,-18080,-27329,0
644,0,32768,0,-44928,-18038,-27357,0
645,0,32768,0,-44896,-17996,-27384,0
646,0,32768,0,-44864,-17953,-27412,-1
647,0,32768,0,-44832,-17911,-27440,0
648,0,32768,0,-44800,-17869,-27467,0
649,0,32768,0,-44768,-17827,-27494,0
650,0,32768,0,-44736,-17785,-27522,0
651,0,32768,0,-44704,-17743,-27549,0
652,0,32768,0,-44672,-17701,-27576,0
653,0,32768,0,-44640,-17659,-27603,1
654,0,32768,0,-44608,-17615,-27631,-1
655,0,32768,0,-44576,-17573,-27657,0
656,0,32768,0,-44544,-17531,-27684,0
657,0,32768,0,-44512,-17489,-27711,0
658,0,32768,0,-44480,-17446,-27738,0
659,0,32768,0,-44448,-17404,-27764,1
660,0,32768,0,-44416,-17360,-27792,-1
661,0,32768,0,-44384,-17317,-27818,0
662,0,32768,0,-44352,-17275,-27844,0
663,0,32768,0,-44320,-17232,-27871,0
664,0,32768,0,-44288,-17190,-27897,0
665,0,32768,0,-44256,-17147,-27923,0
666,0,32768,0,-44224,-17105,-27949,0
667,0,32768,0,-44192,-17062,-27975,1
668,0,32768,0,-44160,-17017,-28003,0
669,0,32768,0,-44128,-16975,-28028,0
670,0,32768,0,-44096,-16932,-28054,0
671,0,32768,0,-44064,-16889,-28080,0
672,0,32768,0,-44032,-16846,-28106,0
673,0,32768,0,-44000,-16803,-28132,0
674,0,32768,0,-43968,-16760,-28157,0
675,0,32768,0,-43936,-16716,-28184,0
676,0,32768,0,-43904,-16673,-28209,0
677,0,32768,0,-43872,-16630,-28235,0
678,0,32768,0,-43840,-16587,-28260,0
679,0,32768,0,-43808,-16543,-28285,0
680,0,32768,0,-43776,-16501,-28310,0
681,0,32768,0,-43744,-16457,-28336,0
682,0,32768,0,-43712,-16412,-28362,-1
683,0,32768,0,-43680,-16369,-28387,-1
684,0,32768,0,-43648,-16325,-28412,0
685,0,32768,0,-43616,-16282,-28436,0
686,0,32768,0,-43584,-16239,-28461,0
687,0,32768,0,-43552,-16195,-28486,0
688,0,32768,0,-43520,-16152,-28511,0
689,0,32768,0,-43488,-16108,-28535,1
690,0,32768,0,-43456,-16063,-28561,-1
691,0,32768,0,-43424,-16019,-28585,0
692,0,32768,0,-43392,-15976,-28610,0
693,0,32768,0,-43360,-15932,-28634,0
694,0,32768,0,-43328,-15888,-28658,0
695,0,32768,0,-43296,-15844,-28683,-1
696,0,32768,0,-43264,-15800,-28707,0
697,0,32768,0,-43232,-15756,-28731,0
698,0,32768,0,-43200,-15712,-28755,0
699,0,32768,0,-43168,-15668,-28779,0
700,0,32768,0,-43136,-15624,-28803,0
701,0,32768,0,-43104,-15580,-28827,0
702,0,32768,0,-43072,-15536,-28851,1
703,0,32768,0,-43040,-15490,-28876,0
704,0,32768,0,-43008,-15446,-28899,0
705,0,32768,0,-42976,-15402,-28923,0
706,0,32768,0,-42944,-15358,-28946,0
707,0,32768,0,-42912,-15314,-28969,0
708,0,32768,0,-42880,-15270,-28993,0
709,0,32768,0,-42848,-15225,-29016,0
710,0,32768,0,-42816,-15179,-29040,-1
711,0,32768,0,-42784,-15135,-29063,-1
712,0,32768,0,-42752,-15090,-29087,0
713,0,32768,0,-42720,-15046,-29109,0
714,0,32768,0,-42688,-15001,-29133,0
715,0,32768,0,-42656,-14957,-29155,0
716,0,32768,0,-42624,-14913,-29178,0
717,0,32768,0,-42592,-14866,-29202,-1
718,0,32768,0,-42560,-14822,-29224,-1
719,0,32768,0,-42528,-14777,-29247,0
720,0,32768,0,-42496,-14732,-29269,0
721,0,32768,0,-42464,-14688,-29292,0
722,0,32768,0,-42432,-14643,-29314,0
723,0,32768,0,-42400,-14598,-29336,0
724,0,32768,0,-42368,-14554,-29359,1
725,0,32768,0,-42336,-14507,-29382,-1
726,0,32768,0,-42304,-14462,-29404,0
727,0,32768,0,-42272,-14417,-29426,0
728,0,32768,0,-42240,-14372,-29448,0
729,0,32768,0,-42208,-14327,-29470,0
730,0,32768,0,-42176,-14282,-29492,0
731,0,32768,0,-42144,-14237,-29513,0
732,0,32768,0,-42112,-14192,-29535,1
733,0,32768,0,-42080,-14145,-29558,-1
734,0,32768,0,-42048,-14100,-29579,0
735,0,32768,0,-42016,-14055,-29601,0
736,0,32768,0,-41984,-14011,-29622,0
737,0,32768,0,-41952,-13965,-29643,1
738,0,32768,0,-41920,-13918,-29665,-1
739,0,32768,0,-41888,-13873,-29686,0
740,0,32768,0,-41856,-13828,-29708,0
741,0,32768,0,-41824,-13783,-29729,0
742,0,32768,0,-41792,-13737,-29750,0
743,0,32768,0,-41760,-13692,-29771,0
744,0,32768,0,-41728,-13646,-29791,0
745,0,32768,0,-41696,-13601,-29812,1
746,0,32768,0,-41664,-13553,-29834,-1
747,0,32768,0,-41632,-13508,-29854,0
748,0,32768,0,-41600,-13462,-29875,0
749,0,32768,0,-41568,-13417,-29895,0
750,0,32768,0,-41536,-13371,-29916,0
751,0,32768,0,-41504,-13325,-29936,0
752,0,32768,0,-41472,-13280,-29957,0
753,0,32768,0,-41440,-13234,-29977,1
754,0,32768,0,-41408,-13186,-29998,0
755,0,32768,0,-41376,-13141,-30018,0
756,0,32768,0,-41344,-13095,-30038,0
757,0,32768,0,-41312,-13049,-30058,0
758,0,32768,0,-41280,-13003,-30078,0
759,0,32768,0,-41248,-12957,-30097,0
760,0,32768,0,-41216,-12911,-30117,1
761,0,32768,0,-41184,-12863,-30138,0
762,0,32768,0,-41152,-12818,-30157,0
763,0,32768,0,-41120,-12771,-30177,0
764,0,32768,0,-41088,-12725,-30196,0
765,0,32768,0,-41056,-12679,-30216,0
766,0,32768,0,-41024,-12633,-30235,0
767,0,32768,0,-40992,-12587,-30254,0
768,0,32768,0,-40960,-12539,-30274,-1
769,0,32768,0,-40928,-12493,-30293,0
770,0,32768,0,-40896,-12447,-30312,0
771,0,32768,0,-40864,-12400,-30331,0
772,0,32768,0,-40832,-12354,-30350,0
773,0,32768,0,-40800,-12308,-30369,0
774,0,32768,0,-40768,-12261,-30388,0
775,0,32768,0,-40736,-12215,-30406,1
776,0,32768,0,-40704,-12167,-30426,-1
777,0,32768,0,-40672,-12121,-30444,0
778,0,32768,0,-40640,-12074,-30462,0
779,0,32768,0,-40608,-12028,-30481,0
780,0,32768,0,-40576,-11981,-30499,1
781,0,32768,0,-40544,-11933,-30518,-1
782,0,32768,0,-40512,-11886,-30536,0
783,0,32768,0,-40480,-11840,-30554,0
784,0,32768,0,-40448,-11793,-30572,0
785,0,32768,0,-40416,-11746,-30590,0
786,0,32768,0,-40384,-11699,-30608,0
787,0,32768,0,-40352,-11653,-30626,0
788,0,32768,0,-40320,-11606,-30644,1
789,0,32768,0,-40288,-11558,-30662,0
790,0,32768,0,-40256,-11511,-30680,0
791,0,32768,0,-40224,-11464,-30697,0
792,0,32768,0,-40192,-11417,-30715,0
793,0,32768,0,-40160,-11370,-30732,0
794,0,32768,0,-40128,-11323,-30750,0
795,0,32768,0,-40096,-11276,-30767,0
796,0,32768,0,-40064,-11227,-30785,-1
797,0,32768,0,-40032,-11181,-30801,0
798,0,32768,0,-40000,-11134,-30819,0
799,0,32768,0,-39968,-11087,-30836,0
800,0,32768,0,-39936,-11039,-30853,0
801,0,32768,0,-39904,-10992,-30869,0
802,0,32768,0,-39872,-10945,-30886,0
803,0,32768,0,-39840,-10896,-30904,-1
804,0,32768,0,-39808,-10849,-30920,0
805,0,32768,0,-39776,-10802,-30936,0
806,0,32768,0,-39744,-10755,-30953,0
807,0,32768,0,-39712,-10707,-30969,0
808,0,32768,0,-39680,-10660,-30986,0
809,0,32768,0,-39648,-10613,-31002,0
810,0,32768,0,-39616,-10565,-31018,1
811,0,32768,0,-39584,-10516,-31035,-1
812,0,32768,0,-39552,-10469,-31051,0
813,0,32768,0,-39520,-10421,-31067,0
814,0,32768,0,-39488,-10374,-31083,0
815,0,32768,0,-39456,-10326,-31098,-1
816,0,32768,0,-39424,-10278,-31114,0
817,0,32768,0,-39392,-10231,-31130,0
818,0,32768,0,-39360,-10183,-31145,0
819,0,32768,0,-39328,-10136,-31161,0
820,0,32768,0,-39296,-10088,-31176,0
821,0,32768,0,-39264,-10040,-31192,0
822,0,32768,0,-39232,-9993,-31207,1
823,0,32768,0,-39200,-9943,-31223,-1
824,0,32768,0,-39168,-9896,-31238,0
825,0,32768,0,-39136,-9848,-31253,0
826,0,32768,0,-39104,-9800,-31268,0
827,0,32768,0,-39072,-9753,-31283,0
828,0,32768,0,-39040,-9705,-31298,0
829,0,32768,0,-39008,-9657,-31313,0
830,0,32768,0,-38976,-9609,-31327,1
831,0,32768,0,-38944,-9559,-31343,0
832,0,32768,0,-38912,-9512,-31357,0
833,0,32768,0,-38880,-9464,-31372,0
834,0,32768,0,-38848,-9416,-31386,0
835,0,32768,0,-38816,-9368,-31400,0
836,0,32768,0,-38784,-9320,-31414,0
837,0,32768,0,-38752,-9272,-31428,1
838,0,32768,0,-38720,-9222,-31443,0
839,0,32768,0,-38688,-9174,-31457,0
840,0,32768,0,-38656,-9126,-31471,0
841,0,32768,0,-38624,-9078,-31485,0
842,0,32768,0,-38592,-9030,-31499,0
843,0,32768,0,-38560,-8982,-31513,0
844,0,32768,0,-38528,-8934,-31527,0
845,0,32768,0,-38496,-8884,-31541,-1
846,0,32768,0,-38464,-8836,-31554,-1
847,0,32768,0,-38432,-8788,-31568,0
848,0,32768,0,-38400,-8740,-31581,0
849,0,32768,0,-38368,-8691,-31594,0
850,0,32768,0,-38336,-8643,-31607,0
851,0,32768,0,-38304,-8595,-31621,0
852,0,32768,0,-38272,-8546,-31634,1
853,0,32768,0,-38240,-8497,-31647,0
854,0,32768,0,-38208,-8449,-31660,0
855,0,32768,0,-38176,-8401,-31673,0
856,0,32768,0,-38144,-8352,-31686,0
857,0,32768,0,-38112,-8304,-31698,1
858,0,32768,0,-38080,-8253,-31711,-1
859,0,32768,0,-38048,-8205,-31724,0
860,0,32768,0,-38016,-8157,-31737,0
861,0,32768,0,-37984,-8108,-31749,0
862,0,32768,0,-37952,-8060,-31761,0
863,0,32768,0,-37920,-8011,-31774,0
864,0,32768,0,-37888,-7963,-31786,0
865,0,32768,0,-37856,-7914,-31798,1
866,0,32768,0,-37824,-7864,-31810,0
867,0,32768,0,-37792,-7815,-31822,0
868,0,32768,0,-37760,-7767,-31834,0
869,0,32768,0,-37728,-7718,-31846,0
870,0,32768,0,-37696,-7669,-31858,0
871,0,32768,0,-37664,-7621,-31870,0
872,0,32768,0,-37632,-7572,-31881,0
873,0,32768,0,-37600,-7522,-31893,0
874,0,32768,0,-37568,-7473,-31904,0
875,0,32768,0,-37536,-7424,-31916,0
876,0,32768,0,-37504,-7376,-31927,0
877,0,32768,0,-37472,-7327,-31938,0
878,0,32768,0,-37440,-7278,-31949,0
879,0,32768,0,-37408,-7229,-31960,0
880,0,32768,0,-37376,-7179,-31972,-1
881,0,32768,0,-37344,-7130,-31983,-1
882,0,32768,0,-37312,-7081,-31994,0
883,0,32768,0,-37280,-7032,-32004,0
884,0,32768,0,-37248,-6983,-32015,0
885,0,32768,0,-37216,-6934,-32026,0
886,0,32768,0,-37184,-6886,-32036,0
887,0,32768,0,-37152,-6837,-32047,1
888,0,32768,0,-37120,-6786,-32058,-1
889,0,32768,0,-37088,-6737,-32068,0
890,0,32768,0,-37056,-6688,-32078,0
891,0,32768,0,-37024,-6639,-32089,0
892,0,32768,0,-36992,-6590,-32099,0
893,0,32768,0,-36960,-6540,-32109,-1
894,0,32768,0,-36928,-6491,-32119,0
895,0,32768,0,-36896,-6442,-32129,0
896,0,32768,0,-36864,-6393,-32139,0
897,0,32768,0,-36832,-6344,-32148,0
898,0,32768,0,-36800,-6295,-32158,0
899,0,32768,0,-36768,-6245,-32167,0
900,0,32768,0,-36736,-6196,-32177,1
901,0,32768,0,-36704,-6145,-32187,-1
902,0,32768,0,-36672,-6096,-32196,0
903,0,32768,0,-36640,-6047,-32205,0
904,0,32768,0,-36608,-5998,-32214,0
905,0,32768,0,-36576,-5949,-32223,0
906,0,32768,0,-36544,-5899,-32233,0
907,0,32768,0,-36512,-5850,-32242,0
908,0,32768,0,-36480,-5801,-32251,1
909,0,32768,0,-36448,-5750,-32260,-1
910,0,32768,0,-36416,-5701,-32268,0
911,0,32768,0,-36384,-5652,-32277,0
912,0,32768,0,-36352,-5602,-32286,0
913,0,32768,0,-36320,-5553,-32294,0
914,0,32768,0,-36288,-5504,-32303,0
915,0,32768,0,-36256,-5454,-32311,1
916,0,32768,0,-36224,-5403,-32319,-1
917,0,32768,0,-36192,-5354,-32328,0
918,0,32768,0,-36160,-5305,-32336,0
919,0,32768,0,-36128,-5255,-32344,0
920,0,32768,0,-36096,-5206,-32352,0
921,0,32768,0,-36064,-5156,-32360,0
922,0,32768,0,-36032,-5107,-32368,0
923,0,32768,0,-36000,-5058,-32376,1
924,0,32768,0,-35968,-5006,-32383,0
925,0,32768,0,-35936,-4957,-32391,0
926,0,32768,0,-35904,-4908,-32398,0
927,0,32768,0,-35872,-4858,-32406,0
928,0,32768,0,-35840,-4808,-32413,0
929,0,32768,0,-35808,-4759,-32421,0
930,0,32768,0,-35776,-4709,-32428,0
931,0,32768,0,-35744,-4658,-32436,-1
932,0,32768,0,-35712,-4608,-32442,0
933,0,32768,0,-35680,-4559,-32449,0
934,0,32768,0,-35648,-4510,-32456,0
935,0,32768,0,-35616,-4461,-32463,1
936,0,32768,0,-35584,-4409,-32470,-1
937,0,32768,0,-35552,-4359,-32477,0
938,0,32768,0,-35520,-4310,-32483,0
939,0,32768,0,-35488,-4260,-32490,0
940,0,32768,0,-35456,-4211,-32496,0
941,0,32768,0,-35424,-4161,-32503,0
942,0,32768,0,-35392,-4112,-32509,0
943,0,32768,0,-35360,-4062,-32515,1
944,0,32768,0,-35328,-4011,-32522,-1
945,0,32768,0,-35296,-3961,-32528,0
946,0,32768,0,-35264,-3911,-32534,0
947,0,32768,0,-35232,-3862,-32540,0
948,0,32768,0,-35200,-3812,-32546,0
949,0,32768,0,-35168,-3762,-32551,0
950,0,32768,0,-35136,-3712,-32557,0
951,0,32768,0,-35104,-3663,-32563,1
952,0,32768,0,-35072,-3611,-32569,0
953,0,32768,0,-35040,-3561,-32574,0
954,0,32768,0,-35008,-3512,-32579,0
955,0,32768,0,-34976,-3462,-32585,0
956,0,32768,0,-34944,-3412,-32590,0
957,0,32768,0,-34912,-3363,-32595,0
958,0,32768,0,-34880,-3313,-32600,1
959,0,32768,0,-34848,-3261,-32606,0
960,0,32768,0,-34816,-3211,-32610,0
961,0,32768,0,-34784,-3162,-32615,0
962,0,32768,0,-34752,-3112,-32620,0
963,0,32768,0,-34720,-3062,-32625,0
964,0,32768,0,-34688,-3012,-32629,0
965,0,32768,0,-34656,-2962,-32634,0
966,0,32768,0,-34624,-2911,-32639,-1
967,0,32768,0,-34592,-2861,-32643,0
968,0,32768,0,-34560,-2811,-32647,0
969,0,32768,0,-34528,-2761,-32652,0
970,0,32768,0,-34496,-2711,-32656,0
971,0,32768,0,-34464,-2661,-32660,0
972,0,32768,0,-34432,-2612,-32664,0
973,0,32768,0,-34400,-2562,-32668,1
974,0,32768,0,-34368,-2510,-32671,0
975,0,32768,0,-34336,-2461,-32675,0
976,0,32768,0,-34304,-2411,-32679,0
977,0,32768,0,-34272,-2361,-32683,0
978,0,32768,0,-34240,-2311,-32686,0
979,0,32768,0,-34208,-2261,-32690,1
980,0,32768,0,-34176,-2209,-32693,-1
981,0,32768,0,-34144,-2159,-32697,0
982,0,32768,0,-34112,-2109,-32700,0
983,0,32768,0,-34080,-2059,-32703,0
984,0,32768,0,-34048,-2010,-32706,0
985,0,32768,0,-34016,-1960,-32709,0
986,0,32768,0,-33984,-1910,-32712,0
987,0,32768,0,-33952,-1860,-32715,1
988,0,32768,0,-33920,-1808,-32718,0
989,0,32768,0,-33888,-1758,-32721,0
990,0,32768,0,-33856,-1708,-32723,0
991,0,32768,0,-33824,-1658,-32726,0
992,0,32768,0,-33792,-1608,-32729,0
993,0,32768,0,-33760,-1558,-32731,0
994,0,32768,0,-33728,-1508,-32733,1
995,0,32768,0,-33696,-1456,-32736,0
996,0,32768,0,-33664,-1406,-32738,0
997,0,32768,0,-33632,-1356,-32740,0
998,0,32768,0,-33600,-1306,-32742,0
999,0,32768,0,-33568,-1256,-32744,0
1000,0,32768,0,-33536,-1207,-32746,0
1001,0,32768,0,-33504,-1157,-32748,0
1002,0,32768,0,-33472,-1105,-32749,-1
1003,0,32768,0,-33440,-1055,-32751,0
1004,0,32768,0,-33408,-1005,-32753,0
1005,0,32768,0,-33376,-955,-32754,0
1006,0,32768,0,-33344,-905,-32755,0
1007,0,32768,0,-33312,-855,-32757,0
1008,0,32768,0,-33280,-805,-32758,0
1009,0,32768,0,-33248,-755,-32759,1
1010,0,32768,0,-33216,-703,-32761,-1
1011,0,32768,0,-33184,-653,-32762,0
1012,0,32768,0,-33152,-603,-32763,0
1013,0,32768,0,-33120,-553,-32764,0
1014,0,32768,0,-33088,-503,-32764,0
1015,0,32768,0,-33056,-451,-32765,-1
1016,0,32768,0,-33024,-401,-32765,0
1017,0,32768,0,-32992,-351,-32766,0
1018,0,32768,0,-32960,-301,-32767,0
1019,0,32768,0,-32928,-251,-32767,0
1020,0,32768,0,-32896,-201,-32767,0
1021,0,32768,0,-32864,-151,-32768,0
1022,0,32768,0,-32832,-101,-32768,1
1023,0,32768,0,-32800,-49,-32768,0
1024,0,32768,0,-32768,-1,-32768,0
1025,0,32768,0,-32736,49,-32768,0
1026,0,32768,0,-32704,101,-32768,-1
1027,0,32768,0,-32672,151,-32768,0
1028,0,32768,0,-32640,201,-32767,0
1029,0,32768,0,-32608,251,-32767,0
1030,0,32768,0,-32576,301,-32767,0
1031,0,32768,0,-32544,351,-32766,0
1032,0,32768,0,-32512,401,-32766,0
1033,0,32768,0,-32480,451,-32765,1
1034,0,32768,0,-32448,503,-32764,0
1035,0,32768,0,-32416,553,-32763,0
1036,0,32768,0,-32384,603,-32763,0
1037,0,32768,0,-32352,653,-32761,0
1038,0,32768,0,-32320,703,-32760,1
1039,0,32768,0,-32288,755,-32759,-1
1040,0,32768,0,-32256,805,-32758,0
1041,0,32768,0,-32224,855,-32757,0
1042,0,32768,0,-32192,905,-32755,0
1043,0,32768,0,-32160,955,-32754,0
1044,0,32768,0,-32128,1005,-32753,0
1045,0,32768,0,-32096,1055,-32751,0
1046,0,32768,0,-32064,1105,-32750,1
1047,0,32768,0,-32032,1157,-32748,0
1048,0,32768,0,-32000,1207,-32746,0
1049,0,32768,0,-31968,1256,-32744,0
1050,0,32768,0,-31936,1306,-32742,0
1051,0,32768,0,-31904,1356,-32740,0
1052,0,32768,0,-31872,1406,-32738,0
1053,0,32768,0,-31840,1456,-32736,0
1054,0,32768,0,-31808,1508,-32734,-1
1055,0,32768,0,-31776,1558,-32731,0
1056,0,32768,0,-31744,1608,-32729,0
1057,0,32768,0,-31712,1658,-32726,0
1058,0,32768,0,-31680,1708,-32724,0
1059,0,32768,0,-31648,1758,-32721,0
1060,0,32768,0,-31616,1808,-32718,0
1061,0,32768,0,-31584,1860,-32715,-1
1062,0,32768,0,-31552,1910,-32712,0
1063,0,32768,0,-31520,1960,-32709,0
1064,0,32768,0,-31488,2010,-32706,0
1065,0,32768,0,-31456,2059,-32703,0
1066,0,32768,0,-31424,2109,-32700,0
1067,0,32768,0,-31392,2159,-32697,0
1068,0,32768,0,-31360,2209,-32694,1
1069,0,32768,0,-31328,2261,-32690,-1
1070,0,32768,0,-31296,2311,-32686,0
1071,0,32768,0,-31264,2361,-32683,0
1072,0,32768,0,-31232,2411,-32679,0
1073,0,32768,0,-31200,2461,-32676,0
1074,0,32768,0,-31168,2511,-32672,0
1075,0,32768,0,-31136,2562,-32668,-1
1076,0,32768,0,-31104,2612,-32664,0
1077,0,32768,0,-31072,2662,-32660,0
1078,0,32768,0,-31040,2711,-32656,0
1079,0,32768,0,-31008,2761,-32651,0
1080,0,32768,0,-30976,2811,-32647,0
1081,0,32768,0,-30944,2861,-32643,0
1082,0,32768,0,-30912,2911,-32638,1
1083,0,32768,0,-30880,2963,-32634,0
1084,0,32768,0,-30848,3012,-32629,0
1085,0,32768,0,-30816,3062,-32625,0
1086,0,32768,0,-30784,3112,-32620,0
1087,0,32768,0,-30752,3162,-32615,0
1088,0,32768,0,-30720,3211,-32610,0
1089,0,32768,0,-30688,3261,-32605,0
1090,0,32768,0,-30656,3313,-32600,-1
1091,0,32768,0,-30624,3363,-32595,0
1092,0,32768,0,-30592,3412,-32590,0
1093,0,32768,0,-30560,3462,-32585,0
1094,0,32768,0,-30528,3512,-32580,0
1095,0,32768,0,-30496,3561,-32574,0
1096,0,32768,0,-30464,3611,-32568,0
1097,0,32768,0,-30432,3663,-32563,-1
1098,0,32768,0,-30400,3712,-32557,0
1099,0,32768,0,-30368,3762,-32551,0
1100,0,32768,0,-30336,3812,-32545,0
1101,0,32768,0,-30304,3862,-32540,0
1102,0,32768,0,-30272,3911,-32534,0
1103,0,32768,0,-30240,3961,-32528,0
1104,0,32768,0,-30208,4011,-32522,1
1105,0,32768,0,-30176,4062,-32515,-1
1106,0,32768,0,-30144,4112,-32509,0
1107,0,32768,0,-30112,4161,-32503,0
1108,0,32768,0,-30080,4211,-32496,0
1109,0,32768,0,-30048,4260,-32490,0
1110,0,32768,0,-30016,4310,-32483,0
1111,0,32768,0,-29984,4360,-32477,0
1112,0,32768,0,-29952,4409,-32470,1
1113,0,32768,0,-29920,4461,-32463,-1
1114,0,32768,0,-29888,4510,-32456,0
1115,0,32768,0,-29856,4559,-32449,0
1116,0,32768,0,-29824,4609,-32442,0
1117,0,32768,0,-29792,4658,-32435,1
1118,0,32768,0,-29760,4710,-32428,0
1119,0,32768,0,-29728,4759,-32421,0
1120,0,32768,0,-29696,4808,-32413,0
1121,0,32768,0,-29664,4858,-32406,0
1122,0,32768,0,-29632,4908,-32399,0
1123,0,32768,0,-29600,4957,-32391,0
1124,0,32768,0,-29568,5006,-32383,0
1125,0,32768,0,-29536,5058,-32375,-1
1126,0,32768,0,-29504,5107,-32368,0
1127,0,32768,0,-29472,5156,-32360,0
1128,0,32768,0,-29440,5206,-32352,0
1129,0,32768,0,-29408,5255,-32344,0
1130,0,32768,0,-29376,5305,-32336,0
1131,0,32768,0,-29344,5354,-32328,0
1132,0,32768,0,-29312,5403,-32320,1
1133,0,32768,0,-29280,5455,-32311,-1
1134,0,32768,0,-29248,5504,-32303,0
1135,0,32768,0,-29216,5553,-32294,0
1136,0,32768,0,-29184,5602,-32286,0
1137,0,32768,0,-29152,5652,-32277,0
1138,0,32768,0,-29120,5701,-32268,0
1139,0,32768,0,-29088,5750,-32260,1
1140,0,32768,0,-29056,5801,-32250,-1
1141,0,32768,0,-29024,5850,-32242,0
1142,0,32768,0,-28992,5900,-32233,0
1143,0,32768,0,-28960,5949,-32224,0
1144,0,32768,0,-28928,5998,-32215,0
1145,0,32768,0,-28896,6047,-32205,0
1146,0,32768,0,-28864,6096,-32196,0
1147,0,32768,0,-28832,6145,-32187,1
1148,0,32768,0,-28800,6196,-32177,-1
1149,0,32768,0,-28768,6245,-32167,0
1150,0,32768,0,-28736,6295,-32158,0
1151,0,32768,0,-28704,6344,-32148,0
1152,0,32768,0,-28672,6393,-32139,0
1153,0,32768,0,-28640,6442,-32129,0
1154,0,32768,0,-28608,6491,-32119,0
1155,0,32768,0,-28576,6542,-32109,-1
1156,0,32768,0,-28544,6590,-32098,0
1157,0,32768,0,-28512,6639,-32088,0
1158,0,32768,0,-28480,6688,-32078,0
1159,0,32768,0,-28448,6737,-32068,0
1160,0,32768,0,-28416,6788,-32057,-1
1161,0,32768,0,-28384,6837,-32047,-1
1162,0,32768,0,-28352,6886,-32036,0
1163,0,32768,0,-28320,6934,-32026,0
1164,0,32768,0,-28288,6983,-32015,0
1165,0,32768,0,-28256,7032,-32005,0
1166,0,32768,0,-28224,7081,-31994,0
1167,0,32768,0,-28192,7130,-31983,1
1168,0,32768,0,-28160,7179,-31972,1
1169,0,32768,0,-28128,7229,-31961,0
1170,0,32768,0,-28096,7278,-31950,0
1171,0,32768,0,-28064,7327,-31938,0
1172,0,32768,0,-28032,7376,-31927,0
1173,0,32768,0,-28000,7424,-31916,0
1174,0,32768,0,-27968,7473,-31905,0
1175,0,32768,0,-27936,7522,-31893,0
1176,0,32768,0,-27904,7572,-31881,0
1177,0,32768,0,-27872,7621,-31870,0
1178,0,32768,0,-27840,7669,-31858,0
1179,0,32768,0,-27808,7718,-31846,0
1180,0,32768,0,-27776,7767,-31834,0
1181,0,32768,0,-27744,7815,-31823,0
1182,0,32768,0,-27712,7864,-31810,0
1183,0,32768,0,-27680,7914,-31798,-1
1184,0,32768,0,-27648,7963,-31786,0
1185,0,32768,0,-27616,8011,-31774,0
1186,0,32768,0,-27584,8060,-31761,0
1187,0,32768,0,-27552,8108,-31749,0
1188,0,32768,0,-27520,8157,-31737,0
1189,0,32768,0,-27488,8205,-31724,0
1190,0,32768,0,-27456,8253,-31712,1
1191,0,32768,0,-27424,8304,-31698,-1
1192,0,32768,0,-27392,8352,-31686,0
1193,0,32768,0,-27360,8401,-31673,0
1194,0,32768,0,-27328,8449,-31660,0
1195,0,32768,0,-27296,8497,-31647,0
1196,0,32768,0,-27264,8547,-31634,-1
1197,0,32768,0,-27232,8595,-31621,0
1198,0,32768,0,-27200,8643,-31608,0
1199,0,32768,0,-27168,8691,-31594,0
1200,0,32768,0,-27136,8740,-31581,0
1201,0,32768,0,-27104,8788,-31568,0
1202,0,32768,0,-27072,8836,-31554,1
1203,0,32768,0,-27040,8884,-31541,1
1204,0,32768,0,-27008,8934,-31527,0
1205,0,32768,0,-26976,8982,-31513,0
1206,0,32768,0,-26944,9030,-31499,0
1207,0,32768,0,-26912,9078,-31485,0
1208,0,32768,0,-26880,9126,-31471,0
